LapTimeSec,Compound,TrackName,Driver,Team,TireAge,TireAgeSq,RaceLapNumber,TrackTemp,AirTemp,Humidity,WindSpeed,GapToCarAhead,DRS_Available,CircuitLength,NumberOfCorners,RaceID,LapNumber,PitLossSec,TotalRaceLaps,TyreHealth,TyreTemp_C,Psi_T,SlidingProxy,Fz_N,StintNumber
99.904,HARD,Marina Bay,SAR,Williams,11,121,30,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,30,23.0,62,0.9422176600408032,86.86254853518064,1.0,1.9077859435239028,18439.282788592125,2
99.69,HARD,Marina Bay,SAR,Williams,12,144,31,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,31,23.0,62,0.9362760062499296,84.55936777201565,1.0,2.211211566019777,18638.97341533358,2
99.807,HARD,Marina Bay,SAR,Williams,13,169,32,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,32,23.0,62,0.9293771781140032,86.40580164113092,1.0,1.75379325775758,18604.340683634353,2
99.763,HARD,Marina Bay,SAR,Williams,14,196,33,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,33,23.0,62,0.9239453508251644,83.01871028117682,1.0,2.50647183166311,18656.629494537396,2
99.799,HARD,Marina Bay,SAR,Williams,15,225,34,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,34,23.0,62,0.9162192185787388,87.80941413782033,1.0,2.711754432877014,18307.962487662688,2
99.764,HARD,Marina Bay,SAR,Williams,16,256,35,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,35,23.0,62,0.90808429853788,90.80469328595304,1.000323765642229,1.9414535797962955,18688.175438280996,2
99.878,HARD,Marina Bay,SAR,Williams,17,289,36,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,36,23.0,62,0.9021851064508444,87.24928975352312,1.0,1.3709985837341192,18750.874112000005,2
99.752,HARD,Marina Bay,SAR,Williams,18,324,37,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,37,23.0,62,0.898025106560841,79.07124170621222,1.0,1.7596103092086277,18591.458091196495,2
99.877,HARD,Marina Bay,SAR,Williams,19,361,38,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,38,23.0,62,0.8927656887126845,79.38719730830923,1.0,2.524449465246546,18697.779253533135,2
100.134,HARD,Marina Bay,SAR,Williams,20,400,39,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,39,23.0,62,0.8852218773274837,86.1885414841519,1.0,1.902027175785872,18462.35793293419,2
100.28,HARD,Marina Bay,SAR,Williams,21,441,40,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,40,23.0,62,0.87963670701918,84.19750581747499,1.0,2.691160209913134,18614.11584874311,2
100.297,HARD,Marina Bay,SAR,Williams,22,484,41,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,41,23.0,62,0.8717188044281347,89.47806577490248,1.0,2.098238718410572,18143.75112832551,2
98.531,MEDIUM,Marina Bay,SAR,Williams,2,4,45,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,45,23.0,62,1.0,40.0,1.0,2.1774251267465083,18955.67991569954,3
98.589,MEDIUM,Marina Bay,SAR,Williams,4,16,47,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,47,23.0,62,0.9642003042665116,77.03122472639325,1.0,2.9131358468435287,18985.9724331008,3
98.711,MEDIUM,Marina Bay,SAR,Williams,5,25,48,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,48,23.0,62,0.9415802794880872,87.6173204994156,1.0,2.321002286916846,18476.795143404957,3
98.69,MEDIUM,Marina Bay,SAR,Williams,6,36,49,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,49,23.0,62,0.9243862428417128,88.49662828172198,1.0,2.345065956580917,18833.116501756864,3
98.657,MEDIUM,Marina Bay,SAR,Williams,7,49,50,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,50,23.0,62,0.9070106998161356,89.73215091083439,1.0,2.3445190117409025,18644.48777340473,3
98.62,MEDIUM,Marina Bay,SAR,Williams,8,64,51,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,51,23.0,62,0.8901404121623733,90.02775112276949,1.0000003850624075,1.7800277721922972,18935.220853670056,3
98.983,MEDIUM,Marina Bay,SAR,Williams,10,100,53,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,53,23.0,62,0.8607655779557871,88.09311886410514,1.0,2.036224374890416,18871.11709939969,3
98.933,MEDIUM,Marina Bay,SAR,Williams,11,121,54,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,54,23.0,62,0.8466295790007431,87.07381849233607,1.0,2.4609414744546614,18828.103593314976,3
98.858,MEDIUM,Marina Bay,SAR,Williams,12,144,55,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,55,23.0,62,0.8299007869780237,89.8234255414571,1.0,2.039525034767192,18747.184603285736,3
98.881,MEDIUM,Marina Bay,SAR,Williams,13,169,56,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,56,23.0,62,0.8163556583659314,87.78155638885595,1.0,1.958573701091102,18883.498571808384,3
99.171,MEDIUM,Marina Bay,SAR,Williams,14,196,57,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,57,23.0,62,0.8034609822196942,86.21865698131701,1.0,2.1628854135919706,18814.216603849127,3
99.374,MEDIUM,Marina Bay,SAR,Williams,16,256,59,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,59,23.0,62,0.7776993005702678,84.15491776297094,1.0,2.429012575128697,18693.95666274604,3
99.786,MEDIUM,Marina Bay,SAR,Williams,17,289,60,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,60,23.0,62,0.7625704782488599,87.91002273719407,1.0,2.4488970061030852,18512.47084364946,3
101.539,MEDIUM,Marina Bay,MAG,Haas F1 Team,3,9,3,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,3,23.0,62,0.9912439789152594,51.029365017682466,1.0,2.0888682714740052,18435.32986120433,1
101.004,MEDIUM,Marina Bay,MAG,Haas F1 Team,4,16,4,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,4,23.0,62,0.9745125659208276,68.55370607485668,1.0,1.4199732927893232,18182.41788728288,1
101.469,MEDIUM,Marina Bay,MAG,Haas F1 Team,5,25,5,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,5,23.0,62,0.9635112822010984,69.64884743013367,1.0,1.5370198089092864,18047.88049564649,1
102.626,MEDIUM,Marina Bay,MAG,Haas F1 Team,6,36,6,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,6,23.0,62,0.9517762005402506,71.4530153324478,1.0,2.0266123266735883,18145.8098751042,1
100.834,MEDIUM,Marina Bay,MAG,Haas F1 Team,7,49,7,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,7,23.0,62,0.9362657350107556,77.64422837431327,1.0,1.7171893055347764,18433.464201810777,1
100.63,MEDIUM,Marina Bay,MAG,Haas F1 Team,8,64,8,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,8,23.0,62,0.9233456353338538,77.99174360728756,1.0,1.5072450138394784,18449.725975081463,1
100.995,MEDIUM,Marina Bay,MAG,Haas F1 Team,9,81,9,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,9,23.0,62,0.912164876448772,75.76243704583942,1.0,1.483623754335607,18177.43267824808,1
100.504,MEDIUM,Marina Bay,MAG,Haas F1 Team,10,100,10,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,10,23.0,62,0.9014124688597476,74.00183327218623,1.0,1.1945622677174228,18606.56075849032,1
100.415,MEDIUM,Marina Bay,MAG,Haas F1 Team,11,121,11,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,11,23.0,62,0.8926883775643554,69.82967659223651,1.0,1.6578271606721102,18521.514840778975,1
100.705,MEDIUM,Marina Bay,MAG,Haas F1 Team,12,144,12,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,12,23.0,62,0.8807855222090545,73.56848649549387,1.0,1.3958583595829497,18532.66131015302,1
100.828,MEDIUM,Marina Bay,MAG,Haas F1 Team,13,169,13,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,13,23.0,62,0.8708523406829488,72.26741387959794,1.0,1.4406763528096271,18546.521184197452,1
100.515,MEDIUM,Marina Bay,MAG,Haas F1 Team,14,196,14,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,14,23.0,62,0.8606978376913801,72.2148886401309,1.0,2.2535202294321603,18535.845054685386,1
100.598,MEDIUM,Marina Bay,MAG,Haas F1 Team,15,225,15,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,15,23.0,62,0.845108029604138,80.43973648583876,1.0,1.2926112112892716,18343.76085327784,1
100.671,MEDIUM,Marina Bay,MAG,Haas F1 Team,16,256,16,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,16,23.0,62,0.8363772436972511,74.0886762243468,1.0,1.674024066422538,18627.43895125061,1
100.859,MEDIUM,Marina Bay,MAG,Haas F1 Team,17,289,17,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,17,23.0,62,0.8250243746915512,76.02712838668751,1.0,1.7085101091830257,18543.14125703736,1
100.993,MEDIUM,Marina Bay,MAG,Haas F1 Team,18,324,18,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,18,23.0,62,0.8136267710911197,77.2547965812189,1.0,2.0144829988565527,18229.19683414959,1
103.438,HARD,Marina Bay,MAG,Haas F1 Team,3,9,23,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,23,23.0,62,1.0,29.351275,1.0,3.344881181679239,17812.52670436971,2
102.343,HARD,Marina Bay,MAG,Haas F1 Team,4,16,24,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,24,23.0,62,0.9889680521174994,64.52322665495791,1.0,2.3558804512951115,18116.73312017307,2
101.109,HARD,Marina Bay,MAG,Haas F1 Team,5,25,25,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,25,23.0,62,0.981222723794332,76.86594978209133,1.0,1.9369578753414585,18085.000261307156,2
100.851,HARD,Marina Bay,MAG,Haas F1 Team,6,36,26,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,26,23.0,62,0.9749870273104382,79.30960535606091,1.0,1.9460645698830048,18577.37023015444,2
100.481,HARD,Marina Bay,MAG,Haas F1 Team,7,49,27,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,27,23.0,62,0.9686092595266363,81.38075433782716,1.0,2.3548832614679216,18275.87610949375,2
101.579,HARD,Marina Bay,MAG,Haas F1 Team,8,64,28,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,28,23.0,62,0.961098852473769,85.30333334155915,1.0,2.944571202693809,18330.404439131024,2
101.565,HARD,Marina Bay,MAG,Haas F1 Team,9,81,29,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,29,23.0,62,0.951660474750526,90.87026800459633,1.000378683199912,2.716417007850561,18306.149995138017,2
100.224,HARD,Marina Bay,MAG,Haas F1 Team,10,100,30,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,30,23.0,62,0.9430449215717444,92.38687988422538,1.00284859779086,2.091619177175907,18729.30105,2
100.03,HARD,Marina Bay,MAG,Haas F1 Team,11,121,31,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,31,23.0,62,0.9363848624364882,89.46712488527017,1.0,2.616813527342575,18391.398845468844,2
100.464,HARD,Marina Bay,MAG,Haas F1 Team,12,144,32,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,32,23.0,62,0.928305736443972,91.24999538210162,1.0007812442276376,2.068014915652837,18601.60494492837,2
100.096,HARD,Marina Bay,MAG,Haas F1 Team,13,169,33,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,33,23.0,62,0.9218654323918438,88.47613477511322,1.0,2.2314018609421464,18462.80549165023,2
101.291,HARD,Marina Bay,MAG,Haas F1 Team,14,196,34,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,34,23.0,62,0.9150479910291844,88.23033392384504,1.0,2.709399302725113,18557.109798987673,2
102.612,HARD,Marina Bay,MAG,Haas F1 Team,15,225,35,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,35,23.0,62,0.906698086266016,91.51808383562334,1.0011522892659903,2.239131145402677,18320.37241311769,2
108.13,HARD,Marina Bay,MAG,Haas F1 Team,16,256,36,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,36,23.0,62,0.8998463411451649,89.51773812069473,1.0,3.7777771389536583,17156.661976859505,2
102.352,HARD,Marina Bay,MAG,Haas F1 Team,17,289,37,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,37,23.0,62,0.8885660643683697,93.56932126769809,1.006370027156021,1.9744656120796136,17939.303731138545,2
101.591,HARD,Marina Bay,MAG,Haas F1 Team,18,324,38,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,38,23.0,62,0.8827497732119328,87.61143598264161,1.0,1.6557383468099345,18228.70813459223,2
101.934,HARD,Marina Bay,MAG,Haas F1 Team,19,361,39,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,39,23.0,62,0.8778911297817121,81.91842750588049,1.0,1.7628858522588526,18162.816269926818,2
101.757,HARD,Marina Bay,MAG,Haas F1 Team,20,400,40,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,40,23.0,62,0.8727487455231491,80.18202269912238,1.0,1.830763108324764,18260.76022177275,2
101.307,HARD,Marina Bay,MAG,Haas F1 Team,21,441,41,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,41,23.0,62,0.8674209438109713,80.18536429100973,1.0,1.8200776335722588,18340.08139750969,2
100.956,HARD,Marina Bay,MAG,Haas F1 Team,22,484,42,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,42,23.0,62,0.8621569916808419,80.1990985886002,1.0,1.6662334421148746,18465.39240010635,2
99.787,SOFT,Marina Bay,MAG,Haas F1 Team,5,25,45,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,45,23.0,62,1.0,40.0,1.0,1.6690120751783346,18628.209966204988,3
99.742,SOFT,Marina Bay,MAG,Haas F1 Team,7,49,47,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,47,23.0,62,0.9368255703615366,62.92336838964588,1.0,1.1514395330663194,18821.661941849336,3
98.107,SOFT,Marina Bay,MAG,Haas F1 Team,8,64,48,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,48,23.0,62,0.9128374242527808,63.918422467148574,1.0,1.18841241924109,18926.558690624996,3
98.367,SOFT,Marina Bay,MAG,Haas F1 Team,9,81,49,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,49,23.0,62,0.8889826056816651,65.0480609414496,1.0,1.1695948262494884,18976.479818810192,3
98.28,SOFT,Marina Bay,MAG,Haas F1 Team,10,100,50,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,50,23.0,62,0.8659947508556294,65.40850738058661,1.0,1.2856202322725525,19265.509307511573,3
98.215,SOFT,Marina Bay,MAG,Haas F1 Team,11,121,51,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,51,23.0,62,0.8410644626948338,67.55036725881659,1.0,1.4299901350352937,18855.438049883807,3
98.693,SOFT,Marina Bay,MAG,Haas F1 Team,13,169,53,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,53,23.0,62,0.7946486112899434,67.13536427193843,1.0,1.1923619336591502,19045.71420186445,3
98.495,SOFT,Marina Bay,MAG,Haas F1 Team,14,196,54,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,54,23.0,62,0.7735613108175785,66.86916377787195,1.0,1.4957888223627942,18841.667952824188,3
98.29,SOFT,Marina Bay,MAG,Haas F1 Team,15,225,55,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,55,23.0,62,0.7482178143494727,70.53250815517475,1.0,1.6794242475391463,19143.946086825265,3
98.567,SOFT,Marina Bay,MAG,Haas F1 Team,16,256,56,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,56,23.0,62,0.7203757112593278,74.95519574366261,1.0,1.4905953188570022,18834.61769591557,3
98.954,SOFT,Marina Bay,MAG,Haas F1 Team,17,289,57,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,57,23.0,62,0.6968470315038435,74.56315139513707,1.0,1.5589259031794425,18800.660820360892,3
100.398,SOFT,Marina Bay,MAG,Haas F1 Team,19,361,59,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,59,23.0,62,0.6348365715456168,83.8119318632486,1.0,2.2939013527123007,18300.357234026465,3
99.695,SOFT,Marina Bay,MAG,Haas F1 Team,20,400,60,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,60,23.0,62,0.603527766346924,86.10674427896994,1.0,1.823634456130069,18673.70242127275,3
101.783,MEDIUM,Marina Bay,ALB,Williams,3,9,3,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,3,23.0,62,0.9945035818358752,44.63854144341675,1.0,0.6225500376015891,17932.3144267175,1
101.473,MEDIUM,Marina Bay,ALB,Williams,4,16,4,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,4,23.0,62,0.9895960065993568,45.72565205088073,1.0,0.9897521425070176,17967.57507404608,1
101.361,MEDIUM,Marina Bay,ALB,Williams,5,25,5,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,5,23.0,62,0.9818519586615624,52.17517894552864,1.0,0.738774454882735,18036.728854301233,1
102.001,MEDIUM,Marina Bay,ALB,Williams,6,36,6,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,6,23.0,62,0.9760954543549332,51.44377169323624,1.0,0.773255391098622,17864.73230068587,1
103.107,MEDIUM,Marina Bay,ALB,Williams,7,49,7,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,7,23.0,62,0.9701260180096224,51.51801402313194,1.0,0.9180806883338044,17700.751911831336,1
101.318,MEDIUM,Marina Bay,ALB,Williams,8,64,8,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,8,23.0,62,0.9630749593590336,53.73079743371116,1.0,0.6237830941761845,17966.65170451389,1
100.869,MEDIUM,Marina Bay,ALB,Williams,9,81,9,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,9,23.0,62,0.9583257321815524,50.24882617000603,1.0,0.6347646035565511,18262.59372412996,1
100.625,MEDIUM,Marina Bay,ALB,Williams,10,100,10,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,10,23.0,62,0.9534595364227172,48.90723984040817,1.0,0.6251385694918119,18365.3567805418,1
100.363,MEDIUM,Marina Bay,ALB,Williams,11,121,11,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,11,23.0,62,0.9486760928911752,48.14319134885209,1.0,0.6330427822627309,18264.659354651267,1
100.458,MEDIUM,Marina Bay,ALB,Williams,12,144,12,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,12,23.0,62,0.9438954293577156,47.83707200488425,1.0,0.6229996641332983,18662.52246590355,1
100.755,MEDIUM,Marina Bay,ALB,Williams,13,169,13,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,13,23.0,62,0.9391079009410596,47.75662161720327,1.0,0.6841902206723665,18070.443066663916,1
100.775,MEDIUM,Marina Bay,ALB,Williams,14,196,14,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,14,23.0,62,0.9340286557867362,48.37910486584025,1.0,0.7031833830761288,18415.79519500149,1
100.638,MEDIUM,Marina Bay,ALB,Williams,15,225,15,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,15,23.0,62,0.9287370500691702,49.24009125648781,1.0,0.8442324421116584,18412.49970947826,1
100.815,MEDIUM,Marina Bay,ALB,Williams,16,256,16,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,16,23.0,62,0.9224332849945704,51.99130356522323,1.0,0.6341258318325715,17997.5151230524,1
100.689,MEDIUM,Marina Bay,ALB,Williams,17,289,17,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,17,23.0,62,0.91782425670725,49.5961086980356,1.0,0.5945178284745333,18224.281346946904,1
100.949,MEDIUM,Marina Bay,ALB,Williams,18,324,18,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,18,23.0,62,0.913475406491507,47.87563999946631,1.0,0.7566670110425092,18494.732817741628,1
103.117,HARD,Marina Bay,ALB,Williams,3,9,23,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,23,23.0,62,1.0,29.86135,1.0,1.1794463623618974,17693.4444429968,2
103.087,HARD,Marina Bay,ALB,Williams,4,16,24,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,24,23.0,62,0.9961340829784584,47.09779072055164,1.0,1.074340163495548,17749.857064671793,2
100.961,HARD,Marina Bay,ALB,Williams,5,25,25,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,25,23.0,62,0.9926155409745172,53.99665003393723,1.0,1.0440706861821456,18271.869082042584,2
100.927,HARD,Marina Bay,ALB,Williams,6,36,26,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,26,23.0,62,0.9891802186620609,57.34655339695456,1.0,1.2356801044927754,18288.798533136465,2
101.309,HARD,Marina Bay,ALB,Williams,7,49,27,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,27,23.0,62,0.9851274172948482,61.78539621600381,1.0,0.8299779139567495,18122.104219242938,2
101.442,HARD,Marina Bay,ALB,Williams,8,64,28,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,28,23.0,62,0.9824291023307664,57.73427824930592,1.0,0.680177879350397,18450.403027887616,2
101.455,HARD,Marina Bay,ALB,Williams,9,81,29,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,29,23.0,62,0.9801804495945816,53.487518273209496,1.0,0.6524633410483043,18173.117089768857,2
100.469,HARD,Marina Bay,ALB,Williams,10,100,30,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,30,23.0,62,0.9780602955434188,50.740099525650045,1.0,0.995791357627168,18433.787414689905,2
100.981,HARD,Marina Bay,ALB,Williams,11,121,31,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,31,23.0,62,0.974818896528814,55.1352889260572,1.0,0.6853336499589227,18270.09229837119,2
100.542,HARD,Marina Bay,ALB,Williams,12,144,32,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,32,23.0,62,0.9726028197889212,52.186736691660336,1.0,0.6214660748852099,18413.47619354125,2
100.772,HARD,Marina Bay,ALB,Williams,13,169,33,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,33,23.0,62,0.970590675441686,49.74114396141603,1.0,0.8703541523171228,18675.67797489551,2
100.55,HARD,Marina Bay,ALB,Williams,14,196,34,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,34,23.0,62,0.967733211209048,52.88412432635951,1.0,0.6471275103498612,18440.356413243146,2
101.065,HARD,Marina Bay,ALB,Williams,15,225,35,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,35,23.0,62,0.9656453554646696,50.54401570313575,1.0,1.0046803378479554,18296.351406011287,2
101.94,HARD,Marina Bay,ALB,Williams,16,256,36,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,36,23.0,62,0.9624216348218017,55.0701543096075,1.0,1.2512217334951965,18089.199098137706,2
101.028,HARD,Marina Bay,ALB,Williams,17,289,37,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,37,23.0,62,0.9584329050836582,60.69918789261948,1.0,0.6032426813680961,18586.7202152448,2
100.837,HARD,Marina Bay,ALB,Williams,18,324,38,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,38,23.0,62,0.9564806879510224,53.72983348501306,1.0,0.7326818588954328,18126.099638493193,2
101.246,HARD,Marina Bay,ALB,Williams,19,361,39,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,39,23.0,62,0.9541778408986472,52.18240511976952,1.0,0.7677944243142906,18658.291655608635,2
100.935,HARD,Marina Bay,ALB,Williams,20,400,40,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,40,23.0,62,0.9516899591102554,52.38814293122411,1.0,1.279398150722592,18463.726284069395,2
100.579,HARD,Marina Bay,ALB,Williams,21,441,41,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,41,23.0,62,0.9476142495068404,60.13349765551728,1.0,1.1266005961731775,18502.996713836088,2
100.637,HARD,Marina Bay,ALB,Williams,22,484,42,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,42,23.0,62,0.9440447755921382,61.838590669423965,1.0,1.3622526927273748,18006.811042594883,2
97.992,MEDIUM,Marina Bay,ALB,Williams,5,25,48,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,48,23.0,62,0.9885514573535557,44.75599228850436,1.0,0.6236614706251189,19049.284645269807,3
98.019,MEDIUM,Marina Bay,ALB,Williams,6,36,49,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,49,23.0,62,0.9835538066527946,46.42883448319178,1.0,0.4175059733036334,19096.545934315633,3
98.122,MEDIUM,Marina Bay,ALB,Williams,7,49,50,37.8,25.2,50.0,1.7,10.0,1,5.0,15,2023_Singapore Grand Prix,50,23.0,62,0.9802131192931636,43.65317190179336,1.0,0.6049215750315812,18897.349220203585,3
