StintID,RaceID,Driver,Compound,NumLaps,Slope_s_per_lap,Intercept
2023_Spanish Grand Prix__HUL__1,2023_Spanish Grand Prix,HUL,SOFT,6,0.20343773486983135,80.51342254046446
2023_Spanish Grand Prix__HUL__2,2023_Spanish Grand Prix,HUL,MEDIUM,15,0.08795109194114019,80.23242447773613
2023_Spanish Grand Prix__HUL__3,2023_Spanish Grand Prix,HUL,HARD,14,0.09881665589791014,78.96429379436931
2023_Spanish Grand Prix__HUL__4,2023_Spanish Grand Prix,HUL,MEDIUM,19,0.029180724147866984,79.09621963161875
2023_Spanish Grand Prix__LEC__1,2023_Spanish Grand Prix,LEC,HARD,12,-0.0038965981186655074,81.71611722872416
2023_Spanish Grand Prix__LEC__2,2023_Spanish Grand Prix,LEC,SOFT,22,-0.006321344902486529,80.70694729009324
2023_Spanish Grand Prix__LEC__3,2023_Spanish Grand Prix,LEC,HARD,22,0.027634368604017252,78.10439033953496
2023_Spanish Grand Prix__MAG__1,2023_Spanish Grand Prix,MAG,SOFT,8,-0.04993861403720721,82.19837729949212
2023_Spanish Grand Prix__MAG__2,2023_Spanish Grand Prix,MAG,MEDIUM,12,0.14592089109932763,80.11722635118635
2023_Spanish Grand Prix__MAG__3,2023_Spanish Grand Prix,MAG,HARD,16,0.1525726907702452,79.0658881224771
2023_Spanish Grand Prix__MAG__4,2023_Spanish Grand Prix,MAG,MEDIUM,21,0.11994047151890821,78.35775510612508
2023_Spanish Grand Prix__NOR__1,2023_Spanish Grand Prix,NOR,HARD,19,0.09709645238015213,80.22026964033422
2023_Spanish Grand Prix__NOR__2,2023_Spanish Grand Prix,NOR,MEDIUM,25,0.011555359551104146,80.13760641550572
2023_Spanish Grand Prix__NOR__3,2023_Spanish Grand Prix,NOR,SOFT,14,0.13623647551491264,77.68753415369629
2023_Spanish Grand Prix__OCO__1,2023_Spanish Grand Prix,OCO,SOFT,10,0.012697920042026248,81.1593134750958
2023_Spanish Grand Prix__OCO__2,2023_Spanish Grand Prix,OCO,MEDIUM,18,0.0051752033620847,80.54266312545535
2023_Spanish Grand Prix__OCO__3,2023_Spanish Grand Prix,OCO,HARD,29,-0.009631689402876712,79.85893344660849
2023_Spanish Grand Prix__PER__1,2023_Spanish Grand Prix,PER,MEDIUM,25,-0.027172880135899403,81.52198744197642
2023_Spanish Grand Prix__PER__2,2023_Spanish Grand Prix,PER,HARD,20,0.02591260684398196,79.09507548966982
2023_Spanish Grand Prix__PER__3,2023_Spanish Grand Prix,PER,SOFT,15,0.13815378320722035,77.10028158390404
2023_Spanish Grand Prix__PIA__1,2023_Spanish Grand Prix,PIA,SOFT,15,-0.06423286453753677,82.32599999535458
2023_Spanish Grand Prix__PIA__2,2023_Spanish Grand Prix,PIA,HARD,20,0.024323520049325444,80.42979107390536
2023_Spanish Grand Prix__PIA__3,2023_Spanish Grand Prix,PIA,MEDIUM,21,0.018747474674901315,79.28236345242895
2023_Spanish Grand Prix__RUS__1,2023_Spanish Grand Prix,RUS,SOFT,23,-0.026794321684628027,81.28126402752133
2023_Spanish Grand Prix__RUS__2,2023_Spanish Grand Prix,RUS,MEDIUM,17,0.02627850635229207,79.36213905245
2023_Spanish Grand Prix__RUS__3,2023_Spanish Grand Prix,RUS,SOFT,20,0.03989118922225764,78.22524524055203
2023_Spanish Grand Prix__SAI__1,2023_Spanish Grand Prix,SAI,SOFT,13,0.015126453371119643,80.58866195525255
2023_Spanish Grand Prix__SAI__2,2023_Spanish Grand Prix,SAI,MEDIUM,22,0.014257273016559843,80.23090782700874
2023_Spanish Grand Prix__SAI__3,2023_Spanish Grand Prix,SAI,HARD,23,-0.0045523221550643825,79.17203491047113
2023_Spanish Grand Prix__SAR__1,2023_Spanish Grand Prix,SAR,MEDIUM,14,0.046095701564713605,81.83232385791084
2023_Spanish Grand Prix__SAR__2,2023_Spanish Grand Prix,SAR,HARD,17,0.08261876920161794,80.32301850277167
2023_Spanish Grand Prix__SAR__3,2023_Spanish Grand Prix,SAR,HARD,25,0.05069446359839636,79.61328666895574
2023_Spanish Grand Prix__STR__1,2023_Spanish Grand Prix,STR,SOFT,11,0.05410806599958431,80.49780408760984
2023_Spanish Grand Prix__STR__2,2023_Spanish Grand Prix,STR,SOFT,16,0.03136396528004927,80.18226118167959
2023_Spanish Grand Prix__STR__3,2023_Spanish Grand Prix,STR,HARD,30,-0.01868993600460263,79.98123587196454
2023_Spanish Grand Prix__TSU__1,2023_Spanish Grand Prix,TSU,SOFT,8,-0.09889099498959035,82.03686539473024
2023_Spanish Grand Prix__TSU__2,2023_Spanish Grand Prix,TSU,HARD,19,0.03693298949427715,80.02283022298667
2023_Spanish Grand Prix__TSU__3,2023_Spanish Grand Prix,TSU,MEDIUM,29,-0.026472496815451947,80.30620069601639
2023_Spanish Grand Prix__VER__1,2023_Spanish Grand Prix,VER,MEDIUM,23,-0.013633669696703262,80.43332047028429
2023_Spanish Grand Prix__VER__2,2023_Spanish Grand Prix,VER,HARD,24,0.014657665194797923,79.08070326105084
2023_Spanish Grand Prix__VER__3,2023_Spanish Grand Prix,VER,SOFT,12,0.055302554346260614,77.61200240106093
2023_Spanish Grand Prix__ZHO__1,2023_Spanish Grand Prix,ZHO,SOFT,6,-0.044439503045820915,81.78642936358281
2023_Spanish Grand Prix__ZHO__2,2023_Spanish Grand Prix,ZHO,HARD,24,0.00636350961192064,80.77000823272141
2023_Spanish Grand Prix__ZHO__3,2023_Spanish Grand Prix,ZHO,HARD,26,0.01331932488179709,79.28492418046035
2024_Abu Dhabi Grand Prix__ALB__1,2024_Abu Dhabi Grand Prix,ALB,MEDIUM,8,0.10630926029562328,89.75293599137989
2024_Abu Dhabi Grand Prix__ALB__2,2024_Abu Dhabi Grand Prix,ALB,HARD,16,0.028962396652597554,89.97202964218413
2024_Abu Dhabi Grand Prix__ALB__3,2024_Abu Dhabi Grand Prix,ALB,HARD,25,0.05239746452590124,88.68495342046467
2024_Abu Dhabi Grand Prix__ALO__1,2024_Abu Dhabi Grand Prix,ALO,MEDIUM,9,0.29528841528847755,87.72790292570818
2024_Abu Dhabi Grand Prix__ALO__2,2024_Abu Dhabi Grand Prix,ALO,HARD,15,0.0026930689215058715,90.01395968420093
2024_Abu Dhabi Grand Prix__ALO__3,2024_Abu Dhabi Grand Prix,ALO,HARD,5,0.1161184842038972,87.89715436858631
2024_Abu Dhabi Grand Prix__ALO__4,2024_Abu Dhabi Grand Prix,ALO,HARD,18,-0.02307105361385329,89.12620208581868
2024_Abu Dhabi Grand Prix__BOT__2,2024_Abu Dhabi Grand Prix,BOT,HARD,22,0.08080772166007139,89.34354311143981
2024_Abu Dhabi Grand Prix__COL__1,2024_Abu Dhabi Grand Prix,COL,HARD,19,0.0320085133333566,89.96091712110889
2024_Abu Dhabi Grand Prix__DOO__1,2024_Abu Dhabi Grand Prix,DOO,MEDIUM,16,0.043535216092103576,90.34225235444994
2024_Abu Dhabi Grand Prix__DOO__2,2024_Abu Dhabi Grand Prix,DOO,HARD,5,0.0954126552142915,89.83155995165397
2024_Abu Dhabi Grand Prix__DOO__3,2024_Abu Dhabi Grand Prix,DOO,HARD,23,-0.0038756963584911973,90.37573292832774
2024_Abu Dhabi Grand Prix__GAS__1,2024_Abu Dhabi Grand Prix,GAS,MEDIUM,9,0.09535504371142184,89.0976044117647
2024_Abu Dhabi Grand Prix__GAS__2,2024_Abu Dhabi Grand Prix,GAS,HARD,13,-0.0028049099967034415,90.10623094892374
2024_Abu Dhabi Grand Prix__GAS__3,2024_Abu Dhabi Grand Prix,GAS,HARD,22,0.015748488253417514,89.43219090022447
2024_Abu Dhabi Grand Prix__HAM__1,2024_Abu Dhabi Grand Prix,HAM,HARD,24,-0.022343323277777504,90.47403818462622
2024_Abu Dhabi Grand Prix__HAM__3,2024_Abu Dhabi Grand Prix,HAM,MEDIUM,20,-0.005861255531553502,88.15000884935176
2024_Abu Dhabi Grand Prix__HUL__1,2024_Abu Dhabi Grand Prix,HUL,MEDIUM,9,0.22140819348528734,88.36379696839145
2024_Abu Dhabi Grand Prix__HUL__2,2024_Abu Dhabi Grand Prix,HUL,HARD,14,0.007772598815562464,89.97903907678179
2024_Abu Dhabi Grand Prix__HUL__3,2024_Abu Dhabi Grand Prix,HUL,HARD,23,0.02673255474432479,89.14432663047963
2024_Abu Dhabi Grand Prix__LAW__1,2024_Abu Dhabi Grand Prix,LAW,MEDIUM,17,0.05873443207219033,89.91050554870004
2024_Abu Dhabi Grand Prix__LAW__3,2024_Abu Dhabi Grand Prix,LAW,HARD,23,-0.011189219619334083,89.83575744868754
2024_Abu Dhabi Grand Prix__LEC__1,2024_Abu Dhabi Grand Prix,LEC,MEDIUM,16,0.02513299685225472,89.51720018311077
2024_Abu Dhabi Grand Prix__LEC__2,2024_Abu Dhabi Grand Prix,LEC,HARD,8,-0.20913432742499768,90.5180705808883
2024_Abu Dhabi Grand Prix__LEC__3,2024_Abu Dhabi Grand Prix,LEC,HARD,25,0.0059082337566704795,88.63406313667186
2024_Abu Dhabi Grand Prix__MAG__1,2024_Abu Dhabi Grand Prix,MAG,MEDIUM,8,0.26367875241897654,88.52528513315954
2024_Abu Dhabi Grand Prix__MAG__2,2024_Abu Dhabi Grand Prix,MAG,HARD,12,0.06201263283177777,89.70214742102542
2024_Abu Dhabi Grand Prix__MAG__3,2024_Abu Dhabi Grand Prix,MAG,SOFT,22,0.11643623855031225,88.43278964290836
2024_Abu Dhabi Grand Prix__NOR__1,2024_Abu Dhabi Grand Prix,NOR,MEDIUM,20,0.01859513831970515,88.97272688291031
2024_Abu Dhabi Grand Prix__NOR__3,2024_Abu Dhabi Grand Prix,NOR,HARD,26,-0.0014752705168338315,88.41523544519481
2024_Abu Dhabi Grand Prix__PIA__1,2024_Abu Dhabi Grand Prix,PIA,HARD,24,0.037483512177554586,89.34547006866907
2024_Abu Dhabi Grand Prix__PIA__3,2024_Abu Dhabi Grand Prix,PIA,HARD,21,-0.009636079090996152,88.79001687644312
2024_Abu Dhabi Grand Prix__RUS__1,2024_Abu Dhabi Grand Prix,RUS,MEDIUM,22,0.028081317938217693,89.61160143837057
2024_Abu Dhabi Grand Prix__RUS__3,2024_Abu Dhabi Grand Prix,RUS,HARD,24,0.005672802577679982,88.77298949333124
2024_Abu Dhabi Grand Prix__SAI__1,2024_Abu Dhabi Grand Prix,SAI,MEDIUM,20,0.013402146895324717,89.13982939669891
2024_Abu Dhabi Grand Prix__SAI__3,2024_Abu Dhabi Grand Prix,SAI,HARD,26,-0.002315612397175596,88.64363584391678
2024_Abu Dhabi Grand Prix__STR__1,2024_Abu Dhabi Grand Prix,STR,MEDIUM,7,0.1562827837459762,89.18457140152223
2024_Abu Dhabi Grand Prix__STR__2,2024_Abu Dhabi Grand Prix,STR,HARD,17,0.033150011278172756,89.96361981200884
2024_Abu Dhabi Grand Prix__STR__4,2024_Abu Dhabi Grand Prix,STR,HARD,21,0.005819193741776642,89.43079235676005
2024_Abu Dhabi Grand Prix__TSU__1,2024_Abu Dhabi Grand Prix,TSU,MEDIUM,17,0.07074517403184255,90.03701626016262
2024_Abu Dhabi Grand Prix__TSU__2,2024_Abu Dhabi Grand Prix,TSU,HARD,6,-0.05298550250706618,90.27699513532073
2024_Abu Dhabi Grand Prix__TSU__3,2024_Abu Dhabi Grand Prix,TSU,HARD,26,0.030601675309134612,89.49569648240872
2024_Abu Dhabi Grand Prix__VER__1,2024_Abu Dhabi Grand Prix,VER,MEDIUM,25,0.021486529222513668,89.73026586886618
2024_Abu Dhabi Grand Prix__VER__2,2024_Abu Dhabi Grand Prix,VER,HARD,25,-0.009898784809855624,88.73121248463653
2024_Abu Dhabi Grand Prix__ZHO__1,2024_Abu Dhabi Grand Prix,ZHO,MEDIUM,8,0.11751030773508664,89.52205780287913
2024_Abu Dhabi Grand Prix__ZHO__2,2024_Abu Dhabi Grand Prix,ZHO,HARD,16,0.015506514299656922,90.16873552453706
2024_Abu Dhabi Grand Prix__ZHO__3,2024_Abu Dhabi Grand Prix,ZHO,HARD,8,-0.10361407393563571,92.62738111277233
2024_Abu Dhabi Grand Prix__ZHO__4,2024_Abu Dhabi Grand Prix,ZHO,HARD,15,-0.0031004549778102263,89.09722356744147
2024_Australian Grand Prix__ALB__2,2024_Australian Grand Prix,ALB,HARD,8,-0.10229740726897114,83.92012821802446
2024_Australian Grand Prix__ALB__3,2024_Australian Grand Prix,ALB,HARD,8,0.12937402130245806,81.1803496465959
2024_Australian Grand Prix__ALB__4,2024_Australian Grand Prix,ALB,HARD,25,-0.030995108702485084,83.13500673853476
2024_Australian Grand Prix__ALO__1,2024_Australian Grand Prix,ALO,HARD,15,-0.025990007394680062,83.41080522605513
2024_Australian Grand Prix__ALO__2,2024_Australian Grand Prix,ALO,MEDIUM,21,0.010095016973453946,82.62946475139536
2024_Australian Grand Prix__ALO__3,2024_Australian Grand Prix,ALO,HARD,13,-0.050462157559330874,81.94060109794103
2024_Australian Grand Prix__BOT__1,2024_Australian Grand Prix,BOT,MEDIUM,6,-0.11333369370159688,84.17737420068032
2024_Australian Grand Prix__BOT__2,2024_Australian Grand Prix,BOT,HARD,6,0.0347573546357905,83.0354546202793
2024_Australian Grand Prix__BOT__3,2024_Australian Grand Prix,BOT,HARD,17,0.04757100358374314,82.01848972548416
2024_Australian Grand Prix__BOT__4,2024_Australian Grand Prix,BOT,HARD,16,0.004300737293791553,82.1552558063445
2024_Australian Grand Prix__GAS__1,2024_Australian Grand Prix,GAS,MEDIUM,15,0.051220706891034286,83.71765212342235
2024_Australian Grand Prix__GAS__2,2024_Australian Grand Prix,GAS,HARD,18,0.015550012751669201,82.9520187607696
2024_Australian Grand Prix__GAS__3,2024_Australian Grand Prix,GAS,HARD,11,-0.020174224311576665,81.83504502877341
2024_Australian Grand Prix__HAM__1,2024_Australian Grand Prix,HAM,SOFT,5,-0.1468215416079801,83.97399999999999
2024_Australian Grand Prix__HAM__2,2024_Australian Grand Prix,HAM,HARD,7,0.09488592606436182,82.70902128694598
2024_Australian Grand Prix__HUL__1,2024_Australian Grand Prix,HUL,HARD,12,0.011046138922542996,83.80599554184967
2024_Australian Grand Prix__HUL__2,2024_Australian Grand Prix,HUL,MEDIUM,16,0.07239033782906847,82.31391899296773
2024_Australian Grand Prix__HUL__3,2024_Australian Grand Prix,HUL,HARD,19,0.02521603632729748,81.86900824182992
2024_Australian Grand Prix__LEC__1,2024_Australian Grand Prix,LEC,MEDIUM,7,-0.009368074474391853,82.73330942695516
2024_Australian Grand Prix__LEC__2,2024_Australian Grand Prix,LEC,HARD,6,-0.06455693107849438,82.39051218669374
2024_Australian Grand Prix__LEC__3,2024_Australian Grand Prix,LEC,HARD,14,0.019782491454058734,81.72285079146194
2024_Australian Grand Prix__LEC__4,2024_Australian Grand Prix,LEC,HARD,19,-0.040506924695244126,81.26868745435031
2024_Australian Grand Prix__MAG__1,2024_Australian Grand Prix,MAG,MEDIUM,5,-0.03662154160798253,83.9282
2024_Australian Grand Prix__MAG__2,2024_Australian Grand Prix,MAG,HARD,8,-0.014661692983256489,83.43417604885072
2024_Australian Grand Prix__MAG__3,2024_Australian Grand Prix,MAG,HARD,14,0.047851729173171285,82.50099885911472
2024_Australian Grand Prix__MAG__4,2024_Australian Grand Prix,MAG,HARD,22,0.061230646561257145,81.71523012464199
2024_Australian Grand Prix__NOR__1,2024_Australian Grand Prix,NOR,MEDIUM,12,0.016825049414086603,82.61000568137884
2024_Australian Grand Prix__NOR__3,2024_Australian Grand Prix,NOR,HARD,21,-0.004156931078493989,81.96009398618928
2024_Australian Grand Prix__NOR__4,2024_Australian Grand Prix,NOR,HARD,15,-0.025960502507066403,80.90307806386274
2024_Australian Grand Prix__OCO__1,2024_Australian Grand Prix,OCO,MEDIUM,7,-0.20465378876010776,84.61730942695516
2024_Australian Grand Prix__OCO__2,2024_Australian Grand Prix,OCO,HARD,5,-0.01651407393563887,83.13143599621755
2024_Australian Grand Prix__OCO__3,2024_Australian Grand Prix,OCO,HARD,21,0.03211860319134897,82.67196156988726
2024_Australian Grand Prix__OCO__4,2024_Australian Grand Prix,OCO,HARD,11,0.09775899759311465,80.71412365032856
2024_Australian Grand Prix__PER__1,2024_Australian Grand Prix,PER,MEDIUM,12,0.00873064381968127,83.05896372333686
2024_Australian Grand Prix__PER__3,2024_Australian Grand Prix,PER,HARD,15,0.07380939545211797,81.28581970817203
2024_Australian Grand Prix__PER__4,2024_Australian Grand Prix,PER,HARD,20,0.02992652756812211,81.04260315659775
2024_Australian Grand Prix__PIA__1,2024_Australian Grand Prix,PIA,MEDIUM,7,-0.009368074474392387,82.77702371266945
2024_Australian Grand Prix__PIA__2,2024_Australian Grand Prix,PIA,HARD,6,-0.19015693107849274,83.3795357844389
2024_Australian Grand Prix__PIA__3,2024_Australian Grand Prix,PIA,HARD,18,0.02018135619813892,81.77274121359619
2024_Australian Grand Prix__PIA__4,2024_Australian Grand Prix,PIA,HARD,16,-0.025830250406225157,81.15308520502525
2024_Australian Grand Prix__RIC__2,2024_Australian Grand Prix,RIC,HARD,8,-0.10447121679278143,83.78996372053153
2024_Australian Grand Prix__RIC__3,2024_Australian Grand Prix,RIC,HARD,10,0.10219198667042348,81.53588017074796
2024_Australian Grand Prix__RIC__4,2024_Australian Grand Prix,RIC,HARD,23,-0.021216968433823324,82.6379511846753
2024_Australian Grand Prix__RUS__1,2024_Australian Grand Prix,RUS,MEDIUM,6,-0.0974194079873119,83.53725955459777
2024_Australian Grand Prix__RUS__2,2024_Australian Grand Prix,RUS,HARD,7,0.18777878320722097,82.29980007015318
2024_Australian Grand Prix__RUS__3,2024_Australian Grand Prix,RUS,HARD,24,-0.03512929132694141,83.63763122957347
2024_Australian Grand Prix__RUS__4,2024_Australian Grand Prix,RUS,HARD,10,0.027537441215878193,80.87064448604976
2024_Australian Grand Prix__SAI__1,2024_Australian Grand Prix,SAI,MEDIUM,13,-0.025909049699144603,82.58966956137552
2024_Australian Grand Prix__SAI__2,2024_Australian Grand Prix,SAI,HARD,22,0.012122233235452723,81.5224700591311
2024_Australian Grand Prix__SAI__3,2024_Australian Grand Prix,SAI,HARD,15,0.0376930689215054,80.48142134456288
2024_Australian Grand Prix__STR__1,2024_Australian Grand Prix,STR,MEDIUM,6,-0.1035908365587391,83.7642884863946
2024_Australian Grand Prix__STR__2,2024_Australian Grand Prix,STR,HARD,7,0.25252878320722105,81.78594985837454
2024_Australian Grand Prix__STR__3,2024_Australian Grand Prix,STR,HARD,17,0.03445927935777582,82.49105785666369
2024_Australian Grand Prix__STR__4,2024_Australian Grand Prix,STR,HARD,18,-0.056895807681766886,82.41270704914696
2024_Australian Grand Prix__TSU__1,2024_Australian Grand Prix,TSU,MEDIUM,7,-0.07443950304582155,83.65338085552659
2024_Australian Grand Prix__TSU__2,2024_Australian Grand Prix,TSU,HARD,6,0.10001449749293354,82.56594075812232
2024_Australian Grand Prix__TSU__3,2024_Australian Grand Prix,TSU,HARD,17,0.04102563194671575,82.5434507020999
2024_Australian Grand Prix__TSU__4,2024_Australian Grand Prix,TSU,HARD,18,-0.01126044546527606,82.06621745348733
2024_Australian Grand Prix__ZHO__2,2024_Australian Grand Prix,ZHO,HARD,8,-0.10916169298325641,84.23495181576963
2024_Australian Grand Prix__ZHO__3,2024_Australian Grand Prix,ZHO,HARD,11,-0.04795859006466996,84.2403593887343
2024_Australian Grand Prix__ZHO__4,2024_Australian Grand Prix,ZHO,HARD,17,-0.010169997896733767,82.4520821428565
2024_Azerbaijan Grand Prix__ALB__1,2024_Azerbaijan Grand Prix,ALB,HARD,29,-0.018680613185254664,109.89147713356759
2024_Azerbaijan Grand Prix__ALB__3,2024_Azerbaijan Grand Prix,ALB,MEDIUM,12,-0.07380377055369831,108.81705566270934
2024_Azerbaijan Grand Prix__ALO__1,2024_Azerbaijan Grand Prix,ALO,MEDIUM,9,-0.13486407393563676,110.72925296282453
2024_Azerbaijan Grand Prix__ALO__2,2024_Azerbaijan Grand Prix,ALO,HARD,23,0.005909641479382749,109.32648376657247
2024_Azerbaijan Grand Prix__ALO__3,2024_Azerbaijan Grand Prix,ALO,HARD,12,-0.06537281519437789,110.14410168488605
2024_Azerbaijan Grand Prix__BEA__1,2024_Azerbaijan Grand Prix,BEA,MEDIUM,12,-0.02811289895222624,110.75648807609427
2024_Azerbaijan Grand Prix__BEA__2,2024_Azerbaijan Grand Prix,BEA,HARD,19,-0.033906663356390636,109.1153798614529
2024_Azerbaijan Grand Prix__BEA__3,2024_Azerbaijan Grand Prix,BEA,HARD,12,-0.2769700360769827,116.6689521064755
2024_Azerbaijan Grand Prix__BOT__1,2024_Azerbaijan Grand Prix,BOT,MEDIUM,9,-0.19891345162960733,113.57191119648137
2024_Azerbaijan Grand Prix__BOT__2,2024_Azerbaijan Grand Prix,BOT,HARD,21,-0.01837999807772006,110.09466227087843
2024_Azerbaijan Grand Prix__BOT__3,2024_Azerbaijan Grand Prix,BOT,HARD,12,0.046018793197230685,107.8231739459583
2024_Azerbaijan Grand Prix__COL__1,2024_Azerbaijan Grand Prix,COL,MEDIUM,8,-0.16910439169526137,110.81331708038272
2024_Azerbaijan Grand Prix__COL__2,2024_Azerbaijan Grand Prix,COL,HARD,23,-0.007682477127505151,109.43700612488907
2024_Azerbaijan Grand Prix__COL__3,2024_Azerbaijan Grand Prix,COL,HARD,12,-0.22418750050906353,115.87349562427998
2024_Azerbaijan Grand Prix__GAS__1,2024_Azerbaijan Grand Prix,GAS,HARD,32,-0.03453073209348339,110.68865573599068
2024_Azerbaijan Grand Prix__GAS__2,2024_Azerbaijan Grand Prix,GAS,HARD,12,-0.05882036764193046,111.3983508158508
2024_Azerbaijan Grand Prix__HAM__1,2024_Azerbaijan Grand Prix,HAM,MEDIUM,9,-0.06670176341117108,110.55392641612778
2024_Azerbaijan Grand Prix__HAM__2,2024_Azerbaijan Grand Prix,HAM,HARD,21,-0.03896381633777809,109.0987939874407
2024_Azerbaijan Grand Prix__HAM__3,2024_Azerbaijan Grand Prix,HAM,HARD,12,-0.2266834533439816,115.49864207068252
2024_Azerbaijan Grand Prix__HUL__1,2024_Azerbaijan Grand Prix,HUL,MEDIUM,12,0.002629926433580066,109.7743271058776
2024_Azerbaijan Grand Prix__HUL__2,2024_Azerbaijan Grand Prix,HUL,HARD,19,0.0014935843939253752,108.73496914003901
2024_Azerbaijan Grand Prix__HUL__3,2024_Azerbaijan Grand Prix,HUL,HARD,10,-0.06683268865425201,110.29857893425549
2024_Azerbaijan Grand Prix__LEC__1,2024_Azerbaijan Grand Prix,LEC,MEDIUM,13,-0.02091077723234031,108.5406813186813
2024_Azerbaijan Grand Prix__LEC__2,2024_Azerbaijan Grand Prix,LEC,HARD,16,-0.005416817470105835,107.86313345307522
2024_Azerbaijan Grand Prix__LEC__3,2024_Azerbaijan Grand Prix,LEC,HARD,12,0.07145732327323931,106.26272192685612
2024_Azerbaijan Grand Prix__NOR__1,2024_Azerbaijan Grand Prix,NOR,HARD,32,-0.031128373282881712,109.72315074373421
2024_Azerbaijan Grand Prix__NOR__2,2024_Azerbaijan Grand Prix,NOR,MEDIUM,11,0.03264047151890851,105.95313380983598
2024_Azerbaijan Grand Prix__OCO__1,2024_Azerbaijan Grand Prix,OCO,HARD,30,-0.06415036418794368,112.03915601870084
2024_Azerbaijan Grand Prix__OCO__2,2024_Azerbaijan Grand Prix,OCO,HARD,11,0.019722289700726637,108.73079676726147
2024_Azerbaijan Grand Prix__PER__1,2024_Azerbaijan Grand Prix,PER,MEDIUM,10,-0.003326195147757818,108.82924242424241
2024_Azerbaijan Grand Prix__PER__2,2024_Azerbaijan Grand Prix,PER,HARD,20,0.012393583997357786,107.82405752801955
2024_Azerbaijan Grand Prix__PER__3,2024_Azerbaijan Grand Prix,PER,HARD,13,0.013882848726857902,107.63471325485058
2024_Azerbaijan Grand Prix__PIA__1,2024_Azerbaijan Grand Prix,PIA,MEDIUM,13,0.061185501542737046,108.23528421513863
2024_Azerbaijan Grand Prix__PIA__2,2024_Azerbaijan Grand Prix,PIA,HARD,19,0.008872742553314699,107.93348261081205
